# timestamp, x, y, z, qx, qy, qz, qw,
540000000,0.000000,0.000000,0.000000,0.411514,0.000000,0.000000,0.911403,
550000000,0.000000,0.000000,0.000000,0.418660,0.000000,0.000000,0.908143,
560000000,0.000000,0.000000,0.000000,0.425779,0.000000,0.000000,0.904827,
570000000,0.000000,0.000000,0.000000,0.432873,0.000000,0.000000,0.901455,
580000000,0.000000,0.000000,0.000000,0.439939,0.000000,0.000000,0.898028,
590000000,0.000000,0.000000,0.000000,0.446979,0.000000,0.000000,0.894545,
600000000,0.000000,0.000000,0.000000,0.453990,0.000000,0.000000,0.891007,
610000000,0.000000,0.000000,0.000000,0.460974,0.000000,0.000000,0.887413,
620000000,0.000000,0.000000,0.000000,0.467930,0.000000,0.000000,0.883766,
630000000,0.000000,0.000000,0.000000,0.474856,0.000000,0.000000,0.880063,
640000000,0.000000,0.000000,0.000000,0.481754,0.000000,0.000000,0.876307,
650000000,0.000000,0.000000,0.000000,0.488621,0.000000,0.000000,0.872496,
660000000,0.000000,0.000000,0.000000,0.495459,0.000000,0.000000,0.868632,
670000000,0.000000,0.000000,0.000000,0.502266,0.000000,0.000000,0.864713,
680000000,0.000000,0.000000,0.000000,0.509041,0.000000,0.000000,0.860742,
690000000,0.000000,0.000000,0.000000,0.515786,0.000000,0.000000,0.856718,
700000000,0.000000,0.000000,0.000000,0.522499,0.000000,0.000000,0.852640,
710000000,0.000000,0.000000,0.000000,0.529179,0.000000,0.000000,0.848510,
720000000,0.000000,0.000000,0.000000,0.535827,0.000000,0.000000,0.844328,
730000000,0.000000,0.000000,0.000000,0.542442,0.000000,0.000000,0.840094,
740000000,0.000000,0.000000,0.000000,0.549023,0.000000,0.000000,0.835807,
750000000,0.000000,0.000000,0.000000,0.555570,0.000000,0.000000,0.831470,
760000000,0.000000,0.000000,0.000000,0.562083,0.000000,0.000000,0.827081,
770000000,0.000000,0.000000,0.000000,0.568562,0.000000,0.000000,0.822641,
780000000,0.000000,0.000000,0.000000,0.575005,0.000000,0.000000,0.818150,
790000000,0.000000,0.000000,0.000000,0.581413,0.000000,0.000000,0.813608,
800000000,0.000000,0.000000,0.000000,0.587785,0.000000,0.000000,0.809017,
810000000,0.000000,0.000000,0.000000,0.594121,0.000000,0.000000,0.804376,
820000000,0.000000,0.000000,0.000000,0.600420,0.000000,0.000000,0.799685,
830000000,0.000000,0.000000,0.000000,0.606682,0.000000,0.000000,0.794944,
840000000,0.000000,0.000000,0.000000,0.612907,0.000000,0.000000,0.790155,
850000000,0.000000,0.000000,0.000000,0.619094,0.000000,0.000000,0.785317,
860000000,0.000000,0.000000,0.000000,0.625243,0.000000,0.000000,0.780430,
870000000,0.000000,0.000000,0.000000,0.631353,0.000000,0.000000,0.775496,
880000000,0.000000,0.000000,0.000000,0.637424,0.000000,0.000000,0.770513,
890000000,0.000000,0.000000,0.000000,0.643456,0.000000,0.000000,0.765483,
900000000,0.000000,0.000000,0.000000,0.649448,0.000000,0.000000,0.760406,
910000000,0.000000,0.000000,0.000000,0.655400,0.000000,0.000000,0.755282,
920000000,0.000000,0.000000,0.000000,0.661312,0.000000,0.000000,0.750111,
930000000,0.000000,0.000000,0.000000,0.667183,0.000000,0.000000,0.744894,
940000000,0.000000,0.000000,0.000000,0.673013,0.000000,0.000000,0.739631,
950000000,0.000000,0.000000,0.000000,0.678801,0.000000,0.000000,0.734323,
960000000,0.000000,0.000000,0.000000,0.684547,0.000000,0.000000,0.728969,
970000000,0.000000,0.000000,0.000000,0.690251,0.000000,0.000000,0.723570,
980000000,0.000000,0.000000,0.000000,0.695913,0.000000,0.000000,0.718126,
990000000,0.000000,0.000000,0.000000,0.701531,0.000000,0.000000,0.712639,
1000000000,0.000000,0.000000,0.000000,0.707107,0.000000,0.000000,0.707107,
1010000000,0.000000,0.000000,0.000000,0.701531,0.000000,0.000000,0.712639,
1020000000,0.000000,0.000000,0.000000,0.695913,0.000000,0.000000,0.718126,
1030000000,0.000000,0.000000,0.000000,0.690251,0.000000,0.000000,0.723570,
1040000000,0.000000,0.000000,0.000000,0.684547,0.000000,0.000000,0.728969,
1050000000,0.000000,0.000000,0.000000,0.678801,0.000000,0.000000,0.734323,
1060000000,0.000000,0.000000,0.000000,0.673013,0.000000,0.000000,0.739631,
1070000000,0.000000,0.000000,0.000000,0.667183,0.000000,0.000000,0.744894,
1080000000,0.000000,0.000000,0.000000,0.661312,0.000000,0.000000,0.750111,
1090000000,0.000000,0.000000,0.000000,0.655400,0.000000,0.000000,0.755282,
1100000000,0.000000,0.000000,0.000000,0.649448,0.000000,0.000000,0.760406,
1110000000,0.000000,0.000000,0.000000,0.643456,0.000000,0.000000,0.765483,
1120000000,0.000000,0.000000,0.000000,0.637424,0.000000,0.000000,0.770513,
1130000000,0.000000,0.000000,0.000000,0.631353,0.000000,0.000000,0.775496,
1140000000,0.000000,0.000000,0.000000,0.625243,0.000000,0.000000,0.780430,
1150000000,0.000000,0.000000,0.000000,0.619094,0.000000,0.000000,0.785317,
1160000000,0.000000,0.000000,0.000000,0.612907,0.000000,0.000000,0.790155,
1170000000,0.000000,0.000000,0.000000,0.606682,0.000000,0.000000,0.794944,
1180000000,0.000000,0.000000,0.000000,0.600420,0.000000,0.000000,0.799685,
1190000000,0.000000,0.000000,0.000000,0.594121,0.000000,0.000000,0.804376,
1200000000,0.000000,0.000000,0.000000,0.587785,0.000000,0.000000,0.809017,
1210000000,0.000000,0.000000,0.000000,0.581413,0.000000,0.000000,0.813608,
1220000000,0.000000,0.000000,0.000000,0.575005,0.000000,0.000000,0.818150,
1230000000,0.000000,0.000000,0.000000,0.568562,0.000000,0.000000,0.822641,
1240000000,0.000000,0.000000,0.000000,0.562083,0.000000,0.000000,0.827081,
1250000000,0.000000,0.000000,0.000000,0.555570,0.000000,0.000000,0.831470,
1260000000,0.000000,0.000000,0.000000,0.549023,0.000000,0.000000,0.835807,
1270000000,0.000000,0.000000,0.000000,0.542442,0.000000,0.000000,0.840094,
1280000000,0.000000,0.000000,0.000000,0.535827,0.000000,0.000000,0.844328,
1290000000,0.000000,0.000000,0.000000,0.529179,0.000000,0.000000,0.848510,
1300000000,0.000000,0.000000,0.000000,0.522499,0.000000,0.000000,0.852640,
1310000000,0.000000,0.000000,0.000000,0.515786,0.000000,0.000000,0.856718,
1320000000,0.000000,0.000000,0.000000,0.509041,0.000000,0.000000,0.860742,
1330000000,0.000000,0.000000,0.000000,0.502266,0.000000,0.000000,0.864713,
1340000000,0.000000,0.000000,0.000000,0.495459,0.000000,0.000000,0.868632,
1350000000,0.000000,0.000000,0.000000,0.488621,0.000000,0.000000,0.872496,
1360000000,0.000000,0.000000,0.000000,0.481754,0.000000,0.000000,0.876307,
1370000000,0.000000,0.000000,0.000000,0.474856,0.000000,0.000000,0.880063,
1380000000,0.000000,0.000000,0.000000,0.467930,0.000000,0.000000,0.883766,
1390000000,0.000000,0.000000,0.000000,0.460974,0.000000,0.000000,0.887413,
1400000000,0.000000,0.000000,0.000000,0.453990,0.000000,0.000000,0.891007,
1410000000,0.000000,0.000000,0.000000,0.446979,0.000000,0.000000,0.894545,
1420000000,0.000000,0.000000,0.000000,0.439939,0.000000,0.000000,0.898028,
1430000000,0.000000,0.000000,0.000000,0.432873,0.000000,0.000000,0.901455,
1440000000,0.000000,0.000000,0.000000,0.425779,0.000000,0.000000,0.904827,
1450000000,0.000000,0.000000,0.000000,0.418660,0.000000,0.000000,0.908143,
1460000000,0.000000,0.000000,0.000000,0.411514,0.000000,0.000000,0.911403,
1470000000,0.000000,0.000000,0.000000,0.404344,0.000000,0.000000,0.914607,
1480000000,0.000000,0.000000,0.000000,0.397148,0.000000,0.000000,0.917755,
1490000000,0.000000,0.000000,0.000000,0.389928,0.000000,0.000000,0.920845,
1500000000,0.000000,0.000000,0.000000,0.382683,0.000000,0.000000,0.923880,
1510000000,0.000000,0.000000,0.000000,0.375416,0.000000,0.000000,0.926857,
1520000000,0.000000,0.000000,0.000000,0.368125,0.000000,0.000000,0.929776,
1530000000,0.000000,0.000000,0.000000,0.360811,0.000000,0.000000,0.932639,
1540000000,0.000000,0.000000,0.000000,0.353475,0.000000,0.000000,0.935444,
1550000000,0.000000,0.000000,0.000000,0.346117,0.000000,0.000000,0.938191,
1560000000,0.000000,0.000000,0.000000,0.338738,0.000000,0.000000,0.940881,
1570000000,0.000000,0.000000,0.000000,0.331338,0.000000,0.000000,0.943512,
1580000000,0.000000,0.000000,0.000000,0.323917,0.000000,0.000000,0.946085,
1590000000,0.000000,0.000000,0.000000,0.316477,0.000000,0.000000,0.948600,
1600000000,0.000000,0.000000,0.000000,0.309017,0.000000,0.000000,0.951057,
1610000000,0.000000,0.000000,0.000000,0.301538,0.000000,0.000000,0.953454,
1620000000,0.000000,0.000000,0.000000,0.294040,0.000000,0.000000,0.955793,
1630000000,0.000000,0.000000,0.000000,0.286525,0.000000,0.000000,0.958073,
1640000000,0.000000,0.000000,0.000000,0.278991,0.000000,0.000000,0.960294,
1650000000,0.000000,0.000000,0.000000,0.271440,0.000000,0.000000,0.962455,
1660000000,0.000000,0.000000,0.000000,0.263873,0.000000,0.000000,0.964557,
1670000000,0.000000,0.000000,0.000000,0.256289,0.000000,0.000000,0.966600,
1680000000,0.000000,0.000000,0.000000,0.248690,0.000000,0.000000,0.968583,
1690000000,0.000000,0.000000,0.000000,0.241075,0.000000,0.000000,0.970506,
1700000000,0.000000,0.000000,0.000000,0.233445,0.000000,0.000000,0.972370,
1710000000,0.000000,0.000000,0.000000,0.225801,0.000000,0.000000,0.974173,
1720000000,0.000000,0.000000,0.000000,0.218143,0.000000,0.000000,0.975917,
1730000000,0.000000,0.000000,0.000000,0.210472,0.000000,0.000000,0.977600,
1740000000,0.000000,0.000000,0.000000,0.202787,0.000000,0.000000,0.979223,
1750000000,0.000000,0.000000,0.000000,0.195090,0.000000,0.000000,0.980785,
1760000000,0.000000,0.000000,0.000000,0.187381,0.000000,0.000000,0.982287,
1770000000,0.000000,0.000000,0.000000,0.179661,0.000000,0.000000,0.983729,
1780000000,0.000000,0.000000,0.000000,0.171929,0.000000,0.000000,0.985109,
1790000000,0.000000,0.000000,0.000000,0.164187,0.000000,0.000000,0.986429,
1800000000,0.000000,0.000000,0.000000,0.156434,0.000000,0.000000,0.987688,
1810000000,0.000000,0.000000,0.000000,0.148672,0.000000,0.000000,0.988886,
1820000000,0.000000,0.000000,0.000000,0.140901,0.000000,0.000000,0.990024,
1830000000,0.000000,0.000000,0.000000,0.133121,0.000000,0.000000,0.991100,
1840000000,0.000000,0.000000,0.000000,0.125333,0.000000,0.000000,0.992115,
1850000000,0.000000,0.000000,0.000000,0.117537,0.000000,0.000000,0.993068,
1860000000,0.000000,0.000000,0.000000,0.109734,0.000000,0.000000,0.993961,
1870000000,0.000000,0.000000,0.000000,0.101924,0.000000,0.000000,0.994792,
1880000000,0.000000,0.000000,0.000000,0.094108,0.000000,0.000000,0.995562,
1890000000,0.000000,0.000000,0.000000,0.086286,0.000000,0.000000,0.996270,
1900000000,0.000000,0.000000,0.000000,0.078459,0.000000,0.000000,0.996917,
1910000000,0.000000,0.000000,0.000000,0.070627,0.000000,0.000000,0.997503,
1920000000,0.000000,0.000000,0.000000,0.062791,0.000000,0.000000,0.998027,
1930000000,0.000000,0.000000,0.000000,0.054950,0.000000,0.000000,0.998489,
1940000000,0.000000,0.000000,0.000000,0.047106,0.000000,0.000000,0.998890,
1950000000,0.000000,0.000000,0.000000,0.039260,0.000000,0.000000,0.999229,
1960000000,0.000000,0.000000,0.000000,0.031411,0.000000,0.000000,0.999507,
1970000000,0.000000,0.000000,0.000000,0.023560,0.000000,0.000000,0.999722,
1980000000,0.000000,0.000000,0.000000,0.015707,0.000000,0.000000,0.999877,
1990000000,0.000000,0.000000,0.000000,0.007854,0.000000,0.000000,0.999969,
2000000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,1.000000,
2010000000,0.000000,0.000000,0.000000,-0.007854,-0.000000,0.000000,0.999969,
2020000000,0.000000,0.000000,0.000000,-0.015707,-0.000000,0.000000,0.999877,
2030000000,0.000000,0.000000,0.000000,-0.023560,-0.000000,0.000000,0.999722,
2040000000,0.000000,0.000000,0.000000,-0.031411,-0.000000,0.000000,0.999507,
2050000000,0.000000,0.000000,0.000000,-0.039260,-0.000000,0.000000,0.999229,
2060000000,0.000000,0.000000,0.000000,-0.047106,-0.000000,0.000000,0.998890,
2070000000,0.000000,0.000000,0.000000,-0.054950,-0.000000,0.000000,0.998489,
2080000000,0.000000,0.000000,0.000000,-0.062791,-0.000000,0.000000,0.998027,
2090000000,0.000000,0.000000,0.000000,-0.070627,-0.000000,0.000000,0.997503,
2100000000,0.000000,0.000000,0.000000,-0.078459,-0.000000,0.000000,0.996917,
2110000000,0.000000,0.000000,0.000000,-0.086286,-0.000000,0.000000,0.996270,
2120000000,0.000000,0.000000,0.000000,-0.094108,-0.000000,0.000000,0.995562,
2130000000,0.000000,0.000000,0.000000,-0.101924,-0.000000,0.000000,0.994792,
2140000000,0.000000,0.000000,0.000000,-0.109734,-0.000000,0.000000,0.993961,
2150000000,0.000000,0.000000,0.000000,-0.117537,-0.000000,0.000000,0.993068,
2160000000,0.000000,0.000000,0.000000,-0.125333,-0.000000,0.000000,0.992115,
2170000000,0.000000,0.000000,0.000000,-0.133121,-0.000000,0.000000,0.991100,
2180000000,0.000000,0.000000,0.000000,-0.140901,-0.000000,0.000000,0.990024,
2190000000,0.000000,0.000000,0.000000,-0.148672,-0.000000,0.000000,0.988886,
2200000000,0.000000,0.000000,0.000000,-0.156434,-0.000000,0.000000,0.987688,
2210000000,0.000000,0.000000,0.000000,-0.164187,-0.000000,0.000000,0.986429,
2220000000,0.000000,0.000000,0.000000,-0.171929,-0.000000,0.000000,0.985109,
2230000000,0.000000,0.000000,0.000000,-0.179661,-0.000000,0.000000,0.983729,
2240000000,0.000000,0.000000,0.000000,-0.187381,-0.000000,0.000000,0.982287,
2250000000,0.000000,0.000000,0.000000,-0.195090,-0.000000,0.000000,0.980785,
2260000000,0.000000,0.000000,0.000000,-0.202787,-0.000000,0.000000,0.979223,
2270000000,0.000000,0.000000,0.000000,-0.210472,-0.000000,0.000000,0.977600,
2280000000,0.000000,0.000000,0.000000,-0.218143,-0.000000,0.000000,0.975917,
2290000000,0.000000,0.000000,0.000000,-0.225801,-0.000000,0.000000,0.974173,
2300000000,0.000000,0.000000,0.000000,-0.233445,-0.000000,0.000000,0.972370,
2310000000,0.000000,0.000000,0.000000,-0.241075,-0.000000,0.000000,0.970506,
2320000000,0.000000,0.000000,0.000000,-0.248690,-0.000000,0.000000,0.968583,
2330000000,0.000000,0.000000,0.000000,-0.256289,-0.000000,0.000000,0.966600,
2340000000,0.000000,0.000000,0.000000,-0.263873,-0.000000,0.000000,0.964557,
2350000000,0.000000,0.000000,0.000000,-0.271440,-0.000000,0.000000,0.962455,
2360000000,0.000000,0.000000,0.000000,-0.278991,-0.000000,0.000000,0.960294,
2370000000,0.000000,0.000000,0.000000,-0.286525,-0.000000,0.000000,0.958073,
2380000000,0.000000,0.000000,0.000000,-0.294040,-0.000000,0.000000,0.955793,
2390000000,0.000000,0.000000,0.000000,-0.301538,-0.000000,0.000000,0.953454,
2400000000,0.000000,0.000000,0.000000,-0.309017,-0.000000,0.000000,0.951057,
2410000000,0.000000,0.000000,0.000000,-0.316477,-0.000000,0.000000,0.948600,
2420000000,0.000000,0.000000,0.000000,-0.323917,-0.000000,0.000000,0.946085,
2430000000,0.000000,0.000000,0.000000,-0.331338,-0.000000,0.000000,0.943512,
2440000000,0.000000,0.000000,0.000000,-0.338738,-0.000000,0.000000,0.940881,
2450000000,0.000000,0.000000,0.000000,-0.346117,-0.000000,0.000000,0.938191,
2460000000,0.000000,0.000000,0.000000,-0.353475,-0.000000,0.000000,0.935444,
2470000000,0.000000,0.000000,0.000000,-0.360811,-0.000000,0.000000,0.932639,
2480000000,0.000000,0.000000,0.000000,-0.368125,-0.000000,0.000000,0.929776,
2490000000,0.000000,0.000000,0.000000,-0.375416,-0.000000,0.000000,0.926857,
2500000000,0.000000,0.000000,0.000000,-0.382683,-0.000000,0.000000,0.923880,
2510000000,0.000000,0.000000,0.000000,-0.389928,-0.000000,0.000000,0.920845,
2520000000,0.000000,0.000000,0.000000,-0.397148,-0.000000,0.000000,0.917755,
2530000000,0.000000,0.000000,0.000000,-0.404344,-0.000000,0.000000,0.914607,
2540000000,0.000000,0.000000,0.000000,-0.411514,-0.000000,0.000000,0.911403,
2550000000,0.000000,0.000000,0.000000,-0.418660,-0.000000,0.000000,0.908143,
2560000000,0.000000,0.000000,0.000000,-0.425779,-0.000000,0.000000,0.904827,
2570000000,0.000000,0.000000,0.000000,-0.432873,-0.000000,0.000000,0.901455,
2580000000,0.000000,0.000000,0.000000,-0.439939,-0.000000,0.000000,0.898028,
2590000000,0.000000,0.000000,0.000000,-0.446979,-0.000000,0.000000,0.894545,
2600000000,0.000000,0.000000,0.000000,-0.453990,-0.000000,0.000000,0.891007,
2610000000,0.000000,0.000000,0.000000,-0.460974,-0.000000,0.000000,0.887413,
2620000000,0.000000,0.000000,0.000000,-0.467930,-0.000000,0.000000,0.883766,
2630000000,0.000000,0.000000,0.000000,-0.474856,-0.000000,0.000000,0.880063,
2640000000,0.000000,0.000000,0.000000,-0.481754,-0.000000,0.000000,0.876307,
2650000000,0.000000,0.000000,0.000000,-0.488621,-0.000000,0.000000,0.872496,
2660000000,0.000000,0.000000,0.000000,-0.495459,-0.000000,0.000000,0.868632,
2670000000,0.000000,0.000000,0.000000,-0.502266,-0.000000,0.000000,0.864713,
2680000000,0.000000,0.000000,0.000000,-0.509041,-0.000000,0.000000,0.860742,
2690000000,0.000000,0.000000,0.000000,-0.515786,-0.000000,0.000000,0.856718,
2700000000,0.000000,0.000000,0.000000,-0.522499,-0.000000,0.000000,0.852640,
2710000000,0.000000,0.000000,0.000000,-0.529179,-0.000000,0.000000,0.848510,
2720000000,0.000000,0.000000,0.000000,-0.535827,-0.000000,0.000000,0.844328,
2730000000,0.000000,0.000000,0.000000,-0.542442,-0.000000,0.000000,0.840094,
2740000000,0.000000,0.000000,0.000000,-0.549023,-0.000000,0.000000,0.835807,
2750000000,0.000000,0.000000,0.000000,-0.555570,-0.000000,0.000000,0.831470,
2760000000,0.000000,0.000000,0.000000,-0.562083,-0.000000,0.000000,0.827081,
2770000000,0.000000,0.000000,0.000000,-0.568562,-0.000000,0.000000,0.822641,
2780000000,0.000000,0.000000,0.000000,-0.575005,-0.000000,0.000000,0.818150,
2790000000,0.000000,0.000000,0.000000,-0.581413,-0.000000,0.000000,0.813608,
2800000000,0.000000,0.000000,0.000000,-0.587785,-0.000000,0.000000,0.809017,
2810000000,0.000000,0.000000,0.000000,-0.594121,-0.000000,0.000000,0.804376,
2820000000,0.000000,0.000000,0.000000,-0.600420,-0.000000,0.000000,0.799685,
2830000000,0.000000,0.000000,0.000000,-0.606682,-0.000000,0.000000,0.794944,
2840000000,0.000000,0.000000,0.000000,-0.612907,-0.000000,0.000000,0.790155,
2850000000,0.000000,0.000000,0.000000,-0.619094,-0.000000,0.000000,0.785317,
2860000000,0.000000,0.000000,0.000000,-0.625243,-0.000000,0.000000,0.780430,
2870000000,0.000000,0.000000,0.000000,-0.631353,-0.000000,0.000000,0.775496,
2880000000,0.000000,0.000000,0.000000,-0.637424,-0.000000,0.000000,0.770513,
2890000000,0.000000,0.000000,0.000000,-0.643456,-0.000000,0.000000,0.765483,
2900000000,0.000000,0.000000,0.000000,-0.649448,-0.000000,0.000000,0.760406,
2910000000,0.000000,0.000000,0.000000,-0.655400,-0.000000,0.000000,0.755282,
2920000000,0.000000,0.000000,0.000000,-0.661312,-0.000000,0.000000,0.750111,
2930000000,0.000000,0.000000,0.000000,-0.667183,-0.000000,0.000000,0.744894,
2940000000,0.000000,0.000000,0.000000,-0.673013,-0.000000,0.000000,0.739631,
2950000000,0.000000,0.000000,0.000000,-0.678801,-0.000000,0.000000,0.734323,
2960000000,0.000000,0.000000,0.000000,-0.684547,-0.000000,0.000000,0.728969,
2970000000,0.000000,0.000000,0.000000,-0.690251,-0.000000,0.000000,0.723570,
2980000000,0.000000,0.000000,0.000000,-0.695913,-0.000000,0.000000,0.718126,
2990000000,0.000000,0.000000,0.000000,-0.701531,-0.000000,0.000000,0.712639,
3000000000,0.000000,0.000000,0.000000,-0.707107,-0.000000,0.000000,0.707107,
3010000000,0.000000,0.000000,0.000000,-0.701531,-0.000000,0.000000,0.712639,
3020000000,0.000000,0.000000,0.000000,-0.695913,-0.000000,0.000000,0.718126,
3030000000,0.000000,0.000000,0.000000,-0.690251,-0.000000,0.000000,0.723570,
3040000000,0.000000,0.000000,0.000000,-0.684547,-0.000000,0.000000,0.728969,
3050000000,0.000000,0.000000,0.000000,-0.678801,-0.000000,0.000000,0.734323,
3060000000,0.000000,0.000000,0.000000,-0.673013,-0.000000,0.000000,0.739631,
3070000000,0.000000,0.000000,0.000000,-0.667183,-0.000000,0.000000,0.744894,
3080000000,0.000000,0.000000,0.000000,-0.661312,-0.000000,0.000000,0.750111,
3090000000,0.000000,0.000000,0.000000,-0.655400,-0.000000,0.000000,0.755282,
3100000000,0.000000,0.000000,0.000000,-0.649448,-0.000000,0.000000,0.760406,
3110000000,0.000000,0.000000,0.000000,-0.643456,-0.000000,0.000000,0.765483,
3120000000,0.000000,0.000000,0.000000,-0.637424,-0.000000,0.000000,0.770513,
3130000000,0.000000,0.000000,0.000000,-0.631353,-0.000000,0.000000,0.775496,
3140000000,0.000000,0.000000,0.000000,-0.625243,-0.000000,0.000000,0.780430,
3150000000,0.000000,0.000000,0.000000,-0.619094,-0.000000,0.000000,0.785317,
3160000000,0.000000,0.000000,0.000000,-0.612907,-0.000000,0.000000,0.790155,
3170000000,0.000000,0.000000,0.000000,-0.606682,-0.000000,0.000000,0.794944,
3180000000,0.000000,0.000000,0.000000,-0.600420,-0.000000,0.000000,0.799685,
3190000000,0.000000,0.000000,0.000000,-0.594121,-0.000000,0.000000,0.804376,
3200000000,0.000000,0.000000,0.000000,-0.587785,-0.000000,0.000000,0.809017,
3210000000,0.000000,0.000000,0.000000,-0.581413,-0.000000,0.000000,0.813608,
3220000000,0.000000,0.000000,0.000000,-0.575005,-0.000000,0.000000,0.818150,
3230000000,0.000000,0.000000,0.000000,-0.568562,-0.000000,0.000000,0.822641,
3240000000,0.000000,0.000000,0.000000,-0.562083,-0.000000,0.000000,0.827081,
3250000000,0.000000,0.000000,0.000000,-0.555570,-0.000000,0.000000,0.831470,
3260000000,0.000000,0.000000,0.000000,-0.549023,-0.000000,0.000000,0.835807,
3270000000,0.000000,0.000000,0.000000,-0.542442,-0.000000,0.000000,0.840094,
3280000000,0.000000,0.000000,0.000000,-0.535827,-0.000000,0.000000,0.844328,
3290000000,0.000000,0.000000,0.000000,-0.529179,-0.000000,0.000000,0.848510,
3300000000,0.000000,0.000000,0.000000,-0.522499,-0.000000,0.000000,0.852640,
3310000000,0.000000,0.000000,0.000000,-0.515786,-0.000000,0.000000,0.856718,
3320000000,0.000000,0.000000,0.000000,-0.509041,-0.000000,0.000000,0.860742,
3330000000,0.000000,0.000000,0.000000,-0.502266,-0.000000,0.000000,0.864713,
3340000000,0.000000,0.000000,0.000000,-0.495459,-0.000000,0.000000,0.868632,
3350000000,0.000000,0.000000,0.000000,-0.488621,-0.000000,0.000000,0.872496,
